user,adl_notional,closed_pnl,leverage_realtime,pnl_percent,account_value_realtime,is_negative_equity,num_adl_events
0x43b29051e7b4ce9fcbc893aa6bd07c32df7399f9,187650.89280400003,62354.860929,0.012837891083242806,-53.300396409295196,791186.0500559986,False,5
0x43b34cab897ab689edf3363fd544052352997796,2178.1540000000005,1162.917624,0.7556462779958028,53.389502762430915,2882.504768999999,False,1
0x43b9f935c798522aaacb2bfea2f407ce5a291e9d,22146.1884,2853.1116,1.5050038099809613,12.883081948313958,14715.038097000004,False,1
0x43c044daebfadc48036839627e27cf17e1682891,1516.54145,247.309681,1.9968767436559918,25.06200600755816,379.728357,False,2
0x43c4f76a115a65c35b467a893eebd514994baadc,9165.37864,822.205636,4.03013957285205,9.571062740076824,2274.20874,False,1
0x43cf0da62c27b58581d2560323d4dcc12189dfa0,3066.23327,1715.460736,0.15119185296714976,62.80686073286372,6760.1377760000005,False,3
0x43d68364bf090c2fcb6735b1e377a52db23c25b3,200.35792,49.29184,0.6648483889857131,24.60189245326563,301.358811,False,1
0x43dd83e9f5f9c59cb9e95a38a3b7f6e5aa1264d1,246.16000000000003,85.2312,0.9728702238152451,34.62430939226518,253.024498,False,1
0x43e5e994b37181326032d02970f46dab46b831c1,105.37544,77.97676,0.1991128817921367,77.613087193291,264.61231200000003,False,2
0x43e91e44c311118ceed78b2ffb5583b56fa952b3,88.70206,42.595788,0.11183251367299758,82.13824211063104,264.389598,False,3
0x43ea7b8347b1c79e3c0950ea6538a2a2a1b7e310,220.82,112.68042,0.7744785435300028,51.02762430939225,285.120875,False,1
0x43ed5f6eb1c5631c442d85c14f244a0e18ea632f,365.62,131.74844,0.9547865506011959,36.03314917127071,382.933756,False,1
0x43fa26c444767ea3b82ad2f998bc995305823a32,27050.95434,15775.87209,0.04947107952047507,115.04931294496237,54680.33970999999,False,10
0x43fbd4f33a89c1d182624939cc013746dcb4bc4b,604.689514,598.358927,0.1471677158126055,204.08442110734555,2054.423114,False,2
0x43fd24b557750b131be4ab9e48e9b1351540eb8a,38.071000000000005,7.865,3.732815478844798,20.65876914186651,10.199003999999999,False,1
0x44116df83d44d2931393734d91833daa0be9b7e1,224.094726,225.051527,0.08131902020834428,168.3722908326152,688.936996,False,4
0x4413707724ac21cba3693746195f48f2ce0549eb,198.5582,108.38204,0.0,0.0,132.36389900000006,False,1
0x441505514602fe7a52095422ee52705e9b191d30,222.63000000000002,115.03452,0.7691376761968042,51.67127071823203,289.45403,False,1
0x441c79888abd7c293dd095d891d6fe45cf8e5356,4349.9693019999995,4885.371604,0.052023010078755254,120.77169447572538,20904.063872000006,False,4
0x441fa8bbfc1ca5bffcf99f5532a09929222e79ed,3764.8,1362.452,0.9389827553714443,36.190607734806626,4009.4453049999993,False,1
0x44206a7403594c795fedf8516cae1a4b63bbd936,112.3215,35.18995,0.15106339117460155,31.329665291150842,743.538849,False,1
0x44206d2ea9c93a8b2a62e0bbc6df68f25b6f9051,9.662393999999999,11.83287,0.06958481968018702,122.46312870288669,138.857786,False,1
0x4424fb8a8591f4440b6ec4b5953080edf112eaf0,1083.32928,166.497408,0.685402888880965,-13.475260264358399,1221.8507590000004,False,1
0x4425f7ef3d616baf6ee38726025e3409234e9383,391.00992,109.2468,0.6067335793965059,27.93964920378489,644.450766,False,1
0x44289196b03651eaa99cff31ee52d9a798207c16,894.3873,1043.7197,0.2860959502966073,198.73692545867323,1563.0897590000006,False,2
0x442c9a3239805cf7f3145ea7ba140b0c93af00bb,296.84,141.69928,0.8056395769155698,47.73480662983424,368.452604,False,1
0x442e1a64e44e4dbacc9850e106f2ad09e59c60fd,612.5,251.52295,0.07028833284679156,41.06285714285714,8714.106242,False,1
0x443012e7cc15b45d1ad31419a9f24f5499b6db3e,4210.0,633.32,2.6072194538354574,15.043230403800475,1614.74708,False,1
0x443075e232b9c48d0095abc375773928f647ab7f,668.9109540000001,920.258202,0.079301902178835,119.10420920078343,2811.664183,False,3
0x4430bd573cb9a4eb33e61ece030ad6e5edaa0476,291873.33812,143019.982143,0.04157598037225885,84.34364809496019,2340079.820982001,False,3
0x4431799fdea91a15a1646a159679c8fee1b8bbb2,43.6632,4.517856,2.9263792751931335,12.27972297037322,14.920554,False,1
0x4434f5de3f835d6f46dc4e1e4bae3641b9bfbe95,21705.641750000003,38400.287991,0.21873084932306305,176.91845922961477,99234.47843399999,False,1
0x44352f21a8dc99d765f81d30fce4268f0a6721bb,79.96000000000001,166.824,0.1905263416713794,208.6343171585793,419.67950099999996,False,1
0x443564fb80782ddf26c80ae284e808efa9822e19,3109.7283999999995,427.4972,0.7408919094798914,13.74709122507291,4197.276769000001,False,1
0x443645011cce6680ff488c6539e6c01046ae1907,2089.607,859.187062,0.3950367264958775,58.66469917521723,2644.82624,False,2
0x4438e6261eca39e4eda601da92839ff37f421e6c,2298.8914,6301.747995,0.15357037588184805,274.129982825635,14969.628007999998,False,1
0x4439a9bd69a3000fe65b1d1fa3d8dfec71bda2ba,21914.756,11356.02073,0.7691689144237629,51.82044198895027,28491.473835000008,False,1
0x443e4ae6af7a75108fbfda920c63dd7446494fae,40.370400000000004,17.3088,0.15005733642563113,42.874977706438386,269.03316400000006,False,1
0x443f626544bc61ce88d6310c452808421093fcfa,1148.425454,1735.3097360000002,0.08214774308525077,143.9223320321979,4660.000023,False,3
0x443f786b6bd01c55519412dfb8337d907358d2ce,113.19739000000001,74.559395,0.21550817998624044,66.9481643391339,262.628987,False,2
0x4446d86a5c2a8a0e3e3b5d1780b6151cafa334f9,289.6,159.576,0.551521502899752,55.102209944751365,525.092854,False,1
0x444aa417de9c3f770b2872c0dd75aba8341578bd,300.37695,4.169773,0.37177814086286104,0.1701129197829589,36.68316800000001,False,1
0x444b58300cdcf9b6525bc3d1b475e69fc2de56d3,199.9,295.316,0.24969751531823367,147.72386193096548,800.5686390000001,False,1
0x444d1fbfcd42b84197ff2808f11442a1c30263bc,96.09750000000001,27.5925,0.27349384876268157,28.713025833138207,351.369877,False,1
0x444fe6f1e0f1badb2cee3c791e50f8cbffde3752,277.51575,180.81732,0.27019157984349373,66.34668646477934,513.553661,False,2
0x4452563c6536b3ce773d87a4a7ba4a54adeaaf61,742.6496,93.982,4.529121280596269,12.65495867768595,163.972116,False,1
0x4452b58d2fdb19dc757085ef6200a5ff549fbda9,19388.0684,7383.187252,0.14040036436086206,17.935812798222102,24604.738141,False,2
0x445326c29c0f55dd5e3eb92c6bccaf2d78afa844,647.470696,708.056863,0.09613269344005877,96.86794208398994,2245.058966,False,3
0x445d78fefe1b2246c0f168ad73e829d973411dc9,11.159124,28.230936,0.014693107922556757,252.98523432484484,759.4801630000002,False,1
0x44623e738a79338b01e9d46af79e00ba60a95eca,147765.0805,92680.860456,0.4421855043483111,62.72136068034017,334169.88808299997,False,1
0x4463e12f528247c036c978458a09456ca6653409,1636.388,696.66332,0.18583309659786468,42.31935605026733,4402.843277,False,2
0x4466b437c10db56eed5cb494f3b6f61b8613a247,295.03000000000003,106.7487,0.9517149272016953,36.18232044198895,309.99829,False,1
0x4467463695ab04cf6204273e8e38329fdbd3fabf,128.93550000000002,143.037006,0.30731813953830717,110.94547273636817,419.550568,False,1
0x44685f6bce8c120061ba6bbf7f144c76e83f1aa9,87.367605,90.49990700000001,0.00356599233941073,127.51159487823551,4900.044457999999,False,5
0x447a266a4c150a355b5750a6dab3dff49ba4675f,85.432,21.60108,2.635305324114452,25.28453038674033,32.418255000000016,False,1
0x447e32d8859e3652ecfcd7e045ca99891e93434f,463.36000000000007,196.52224,0.8633234338751443,42.41160220994473,536.7165789999999,False,1
0x44839ae13c14d46f31257d11465caab983b0b317,37.61965,70.954121,0.005181650376249732,184.39161317034927,3630.083783,False,2
0x4483ecee91188df3cbea8db8df496c8cd26e6782,59.006,29.0303,0.964157368927188,49.19889502762429,61.19955300000001,False,1
0x4484c9d627d26b4639c8ec4b81d7a09f4ddbe280,10.6755,2.6445,0.20169936461724386,24.77167345791766,52.927782000000015,True,1
0x4489a471893881e93a2bd572f689f311714fc1bb,239.88000000000002,296.0496,0.2837488166900742,123.41170585292647,845.3955960000001,False,1
0x4493def9bdcdee84f9bda413dfb24f3278fb5d04,117.5196,11.6061,0.3969008208681272,15.233629113781872,296.09311400000007,False,1
0x4494716345494119b4a2c32bb7ca19651790f6a5,0.35452,0.081699,2.630672879997625,23.045244273947876,0.13476400000000002,False,1
0x449586e44a39d05fd084cf594831236db17ce59f,29.1088,3.07804,2.9078616396180763,10.574259330511735,10.01038,False,1
0x44968b098d306489570c6e033e67d5cc87c36a20,8117.742399999999,4891.285808,0.2628803697954977,60.25389177168273,30879.986993,False,1
0x4496e1893c99584656a49f061db1db12419598f9,844.7569100000001,648.42073,0.1307021376794043,77.87666123886227,2154.407278,False,3
0x449893ea4107347538b55588f9d369067107e430,1537.1424,579.764908,0.4157100505888436,52.098808842644296,1848.8155360000003,False,2
0x4499d449f7703b5af8a9ee963e60f7de2c9c088d,141587.273066,203902.124659,0.019507195781445014,170.11318830146502,518443.3867830013,False,14
0x449c736640a876685819c021896fe2e905906997,62567.99999999999,25075.84,0.0,0.0,207492.212414,False,1
0x44a159b2d74004c2bb1fabf0278dddee5fbee0bb,228.06,114.32358,0.78125993981647,50.12983425414363,291.91308599999996,False,1
0x44a1629b434cdad21aca4ed714047641bbc73451,53.6862,127.517244,0.003570185360626787,241.426877341999,7518.685247,False,2
0x44a23a62fe43538ae32e307e077e44a6e68b0dc0,547.5778,121.282447,0.37815883969738945,22.150952796114083,1448.010049,False,1
0x44a709e254ac9f54bbd37a1d6388da5ddcb57c7a,1351556.3982799998,80077.7124810001,67754.76147496994,9.32778751818555,19.94776999959322,True,1
0x44adc58fcf62d519288174d7036f53495fd1737b,82.45875000000001,164.41095,0.19813159172815892,199.38969484742367,416.181737,False,1
0x44b0467dd151bcf198c7d1b36cb367be8680bdd2,13876.546,3221.543653,1.7207895266789817,23.215469613259657,8064.057681000002,False,1
0x44b49a292d5e2464ee503faa86d998c29450d005,1256.14,802.18419,0.6759014314347637,63.86187845303867,1858.4662519999997,False,1
0x44b656ba0683f98ed0e8c6eefe7e5cf744ed4a60,1141.38875,443.72824,0.4151323781275693,85.81462278100373,1374.7286530000001,False,2
0x44b6f59a58a662102de26bb8481029a5779452c0,17.4701,22.60248,0.04495571532272998,129.37808026284912,388.606874,False,1
0x44b7bccd947bef10f6f3f46c76faedf2b07f3671,13810.216106000002,11124.748956,0.19095516257815479,80.79591806520068,36160.886984,False,2
0x44bcfca2194b5afe3891c7f2e51dd44b1c7f0c27,7009.27156,2973.73906,0.5164452497301355,42.4257932446264,13572.148381,False,1
0x44c5c4bc9cdc4cef885a4c9c81a13412a24081da,31156.4983,13106.77371,0.35282487448286415,38.08296399274803,22076.460982000004,False,4
0x44c8a9f89095fb7bc5396864a561197e0ff5109b,137.333734,120.717415,0.12654088967692675,78.13715979431117,361.763786,False,3
0x44c9c226cdfae773002b3f86d3966af3cd8f277c,487547.486832,530261.911409,0.02826408755683625,150.0553883189913,1682671.8194610002,False,9
0x44ca31a9915f7fdbeb340d04fbfe3ba64440d1c6,65904.06108,21864.862206,0.6487683977669114,46.96510892163065,101583.34053699995,False,1
0x44cb660952c6c2f02367381db5acacd588eaa13e,226.86679999999998,37.71221,0.1962894839233725,16.62332258400084,1155.776639,False,1
0x44cffc4263db8da45dae0594a9c9b81fd6bdc2a0,380.1,232.39335,0.693768916393897,61.14088397790054,547.876953,False,1
0x44d3ab8995a8f3784c3a82caf4d6c1b213566604,101.94900000000001,96.488124,0.2896716899611588,94.6433216608304,351.94671600000004,False,1
0x44d3d42c06d9e014af5fd8d9959df6a43949c9b5,440.79999999999995,208.8,0.5957743512051441,47.36842105263158,739.8774370000001,False,1
0x44da6f06d9f0dfc4042123b738c21c259581a2ee,558.928,106.114488,1.2726403564842947,18.98618784530386,439.187707,False,1
0x44db85a424bf3a841d9aacbc3e35680216cb69ce,808.708814,677.912513,0.09120903454359437,118.14092121204555,2216.635715,False,4
0x44df4a40d5fdde959ebd8737dbf476f3fc1dffa1,1207.380504,787.2666989999999,0.09149242692769163,84.49058820020936,3299.1268910000003,False,4
0x44e23426881497d5e698bbab2c821aa2cd792aeb,21.6832,2.6368,5.052645314933979,12.160566706021251,4.291455,False,1
0x44e57a4da365efd458565d74a5ce3297490186a7,11.94128,3.01392,0.0,0.0,105.46279399999999,False,1
0x44e6c0624fd44c9673ed1f7e66eccb1c0fb74866,516.1859999999999,78.144,0.7420461638403731,15.138729062779701,695.6251850000001,False,1
0x44e888c1fadbdce85295df9fd0ca6d3c92bb40e0,74.736592,24.153612,0.8592706928779715,32.31832139201639,86.97677299999995,True,1
0x44ea05219f118ad5f7e5ab457dee91b6b1384936,10331.997199999998,4195.977213,0.2569706887500257,45.50449077549313,20103.454697999998,False,2
0x44f23edf61d779af09634954d73a8d0fede91b46,4932.816,10215.9456,0.050804339381589174,202.9349668631772,48547.191638,False,2
0x44f2f124357bfaeaa45639e4935bdd3d6a87f0d7,406.67588,1039.433112,0.1510350481969539,255.59974690409476,2692.592778,False,1
0x44f359184a929acec6b326c19e90053d71bec58a,1353.3268,24.852345,100.71767014930566,15.28745311184261,17.72209700000001,False,1
0x44f481f406d178c278346c5f94d8ac19438f7edd,10522.82602,1862.806302,0.04599110136236715,17.703359216044497,228801.34870200016,False,1
0x44f4f40d7c82447b2d23c2e537703016874ffab0,778481.49368,71638.092789,4.219659746960338,9.202003464638095,184489.16272000002,False,1
0x44f672f3fb7270f1d9862d357fe427f8b97151f2,448.46925,236.566446,0.3076933971087552,60.03879909568043,728.759951,False,2
0x44fccfbf3f3fee1da0b1b5b1fc1c01e72c8489bb,19.7928,18.3852,0.5791294817337123,92.88832302655511,34.176813,False,1
0x4500998b58ec4fa2bdd9c0b7cc6971702307c1bf,1962.8999999999999,986.94,0.26702711066833634,50.2796882164145,7350.938993,False,1
0x4500e5b077c042fc2a4e31f37aa0511cad9c04c6,867.816486,716.102452,0.14475201419093364,90.49331123212967,1998.3981820000001,False,3
0x45016693d3bdcc1cdb9c1180a263837ea26ec459,69.965,55.48508,0.380371514210259,79.30365182591295,183.93859,False,1
0x450170926037fc80765de83e138a7a9698c80336,223.716,109.418754,0.794801645659623,48.90883977900551,281.474002,False,1
0x4502d48da2192b54c20d9c67dbce02d21a2f5b15,571.065,38.478,6.498825636776096,26.818838485986706,104.91387800000005,False,1
0x45077c8d9c10f99e913ba7998d4c247db1c8ee17,47.5376,32.99808,0.1636663250937994,69.41469489414696,290.45437400000003,False,1
0x450c3b667139a624da5b06c09be15a0bc1251403,110.08411999999998,14.93928,0.2069271442056636,23.3994471931291,265.99729199999996,False,2
0x450d24a0323dedad979179d06a0da1b4edd1232b,6441.8546799999995,1010.939943,4.341065091354524,15.694148039986539,1483.9341369999993,False,1
0x450f290a928882ba898d367468880b4f2d536214,525.766934,282.671762,0.04771493679267915,52.352395271939486,3672.972374,False,3
0x4510474c8825cc217afea980345efc9b41825ca4,1450.8963999999999,24.681,0.8662158890841047,1.7010863077474003,1674.9824360000002,False,1
0x451333eb2f8230cda918db136623da9c26acea0b,202412.424048,81957.44243600001,0.05022053526948074,106.22706851562874,1002696.3155170021,False,4
0x4522c810625dfd3b770366661c139bceb7561c50,26132.7326,8828.455688,0.40125085427544505,33.78429380171287,65128.166885,False,1
0x45264fffaea0742099028cf8aa94974be837e77f,18378.1815,3418.32855,1.7197580701440884,18.600608009013296,10686.492373,False,1
0x452e0a03ab55c67319e66e5a5816eceac41226a4,1846.87441,104.806867,28.48002862306561,162.4991845348965,15.234915999999991,False,12
0x452f98692c1c884496831d884d111d1d935cd0d5,4189.4042500000005,6663.780828,0.23796862382742615,159.06953476738366,17604.859761,False,1
0x4532a7b2875e8c69966a849320100d2acd47e02c,827.6228799999999,209.76424,2.653561487655483,25.3453891946535,311.891352,False,1
0x4537e1a5b7bcadd39f6d6211cb757ce431798732,100993.3568,8265.723,0.47391662042821125,110.16077726735087,709049.9124009975,False,12
0x4537e6fac3bb28a2522e36acf67cb3c65aae3723,99.95,151.31,0.2429512861766953,151.3856928464232,411.399345,False,1
0x453970503c56c4086b9ddcf13d7992bad698ebdf,6653.341272000001,566.56716,0.5784275618457873,8.51700159113677,11502.462383999999,False,1
0x453b7050a5cb34ba3315a9b14f7a9d74ce16bd2e,16.25936,15.63744,0.3417170013274736,96.17500319815787,47.581361,False,1
0x453b7fde750807af86a378c767ee229ae36cccb7,206.34000000000003,127.59678,0.6890139254041949,61.837016574585626,299.471451,False,1
0x453c4c74e2f8c959fc0d4efbc6cb4273491115a7,862.3045999999999,130.04546,0.7390351565856172,15.081445697958717,1166.7978070000001,False,1
0x453edef875949c2a8e90bed554dc717d9e795c06,131999.346,61484.3211,2.036871537432779,46.58100503013098,64804.94404,False,1
0x454269c298a93f6c4f48816726acb6ecd17e9a52,40.911505,1.870705,0.0010721611864812923,-56.26242544731611,15631.940618000013,False,1
0x4542881dfc68bad3ea82e7ddcf5ce9377838f5b0,10.49475,5.24496,1.540858235169492,49.976988494247124,6.810976999999999,False,1
0x4548779559383f2da84ca00e8fb47a9a28762d64,29.18718,7.195914,0.2446234446042282,24.652330235397866,119.31472900000001,False,1
0x4557fa848fbc55e38504dbedfb1d0387892b2228,282.37,123.36,0.28208572895290485,43.68736055529977,1001.0077470000001,False,1
0x45581e4941e1d032a979630c83e6495ce30d1c08,1429.5380000000002,710.855541,0.7887335046227906,49.72651933701656,1812.4474129999999,False,1
0x4558dd28c3ad1ec90677bad68d44ae8e5f8618b5,245.091156,430.712026,0.08237310825338938,219.25236689769264,1487.689133,False,2
0x455b4d016589a27699d28218ca3e89de81b2259f,383.102836,180.17811799999998,0.15273528905211775,120.51051153633142,627.069943,False,4
0x456293c5fd944a062e81acb023eee76b4de58c11,228.06,103.93992,0.824727737325279,45.574585635359114,276.52762199999995,False,1
0x4567e318734f647d1f7e6f0b35ffdd7f687c1f82,354.398,124.047132,0.9709987476867515,35.002762430939214,364.98296300000004,False,1
0x456db5bcdb39678b1136cb223b7d34e9c9016167,5036.499159999999,680.40742,3.99717805927907,13.509531092625062,1260.013711,False,1
0x457b91c1fdc07ef634ce8f707f7ebe22e5f7cf59,1074.4625,1430.29825,0.16468971081600642,133.11655827913955,6524.162891999999,False,1
0x4580fe00a9d466cb9aac0d4486bc3c14a0e32d60,5461.7787,48.3803,32.02135044090825,0.8857975150109868,170.56678199999996,False,1
0x45822f5d1ab6426ff45606c37ce2ef302b28a27d,1431.78375,2573.13099,0.21600902257991533,179.71985992996494,6628.351598000001,False,1
0x45855a20e96cb4526ad730b9c02e0a47ffbe62b9,19.301959,14.297915999999999,0.04448942573166074,98.04352144670787,39.44136199999999,False,11
0x458762035ce63985878008d38ea8292542e2eadd,4234.60656,819.8694,0.2634692472939186,19.361170592433982,16072.488927999999,False,1
0x4589c404214edc565bc2bef7ade8dc58a5f06aa1,9457.25,4890.312625,0.7703871675580862,51.7099447513812,12275.970315000002,False,1
0x458da031b0618ecb7e654c599b4cfac96fe82536,1186.4838000000002,313.984376,0.2746829096603484,26.46530867088113,4319.467132,False,1
0x4593f626eda3e10a0a452bdf7d2b15b25645430b,267.88000000000005,130.99332,0.793778398808989,48.900552486187834,337.47453999999993,False,1
0x4594d0b089984277ae64bdea2093c28db66d3e01,16572.722,5881.301946,0.060371460465257785,-35.488950276243074,25034.179865000002,False,1
0x45974824c1c4e4d797aa8d057a5499b46cdefe33,1492818.7127999999,262181.834412,0.22181409942662764,94.38699055522599,616073.2108700004,False,4
0x459ab574e11b5d69d1bbe61abe45cda1e9c70e34,517.903792,481.989788,0.033601455753213605,93.09109518935517,15413.135544,False,1
0x459fc965845e83b2022b0e8432276a88fffeb555,191.5994,75.213864,0.21115894309636596,41.001685826378186,302.45684000000006,False,3
0x459fea28e89e7b6dcc005f08eb13089a3edd1c94,54300.00000000001,13635.6,1.0875783194763335,25.110497237569046,49927.438813,False,1
0x45a10c301849517989e55f3273185cf7c912657d,269183.3455,22261.85134,2.915574930418933,8.272007452258965,92325.99124500004,False,1
0x45a26259c7f8c631fb02118caf0d06d5eaf6ac46,182.40875,96.95495,0.4814245456523725,53.15257628814406,378.893747,False,1
0x45a2f07acee0d4d686664683170d532414911483,79833.20576,10116.260952,4.978253147428211,12.667871900826446,16036.389351000002,False,1
0x45a50bb573695c41206830781bcc76694e85e933,311.32,166.73508,0.7531243629819064,53.55801104972375,413.371304,False,1
0x45a5aea03e5a6dbc6f46a708562250c83afc4fc4,1673263.5662299998,331158.512918,0.4366101276461216,251.91006705577593,1916198.7552270002,False,2
0x45a758c75a05f763602680fc6f8ce87eeb69ea38,397.12404,136.601895,0.1991833358523013,-2.499851538853749,907.6071260000002,False,2
0x45adb2c79c89f16edfc863ca783db745400b7ef2,23439.472812,13427.501346,0.7320132067752698,57.28585046983521,32020.560005,False,1
0x45adf7de7275fdd633be1d307aaa4cd55daa9aa7,430.78000000000003,164.73527,0.9090741168752137,38.240331491712695,473.866753,False,1
0x45b357efdcceb7f46d41539326e9e87fd29d869c,335.09448,125.23084,0.18139650606861857,37.37322083013722,1847.303938,False,1
0x45b5c16b74f1dadbbf10cc616fd9ffc4dfd80434,664.7826,2877.62162,0.008428240625736693,608.9273143726232,39437.80377900001,False,2
0x45b69daf678d6e6757366682345efc74e41c2ed2,633.9011200000001,35.613888,3.9773237681493887,12.472556963101123,235.2481679999999,False,2
0x45b9be4ed8d0ab1e566d75bcba9752b010569c11,0.36200000000000004,0.182737,1.3149864868791956,50.48066298342538,0.27528800000000003,False,1
0x45bd377906ae1027419d27972922d8b5a59dcd87,12527.24718,11094.137485,0.13621685474679604,113.09554057343007,30655.156939,False,3
0x45bfa97632d9d51de806883fc51a1c42537ac654,90.21182,153.845674,0.00586282725882788,167.01449377397694,7693.542382999999,False,2
0x45c42fbd450b5506f8dc819d46036630fe75b81e,17988.3,5743.905,0.5589965300462635,35.84579976985042,32179.62730199999,False,1
0x45c7d64763cc6d4dfa17348165c7fd7b4e9f2a2f,0.34664,0.065428,0.6935546476404657,18.875490422340178,0.49980199999999997,False,1
0x45ca1f8f375bcf61f37e03fb1599c4dc81a1cb28,1247.86078,607.87718,0.11430779729956167,52.303614567648395,5458.336218,False,2
0x45d0535de5f3082281ccbedbb0afcac337715755,33.81215,74.139489,0.004229396502222503,228.39305070349002,3997.2783330000007,False,2
0x45d5222b0c3d8cbd1f2322b9ad3fa8716532fba8,2674.133766,2730.61112,0.09059217585337373,108.89398691075596,7379.593604,False,4
0x45d6599c09e4103d6232019f6d5000c3da64742f,264.679672,169.912604,0.1122127267645419,95.12616088595023,786.2437699999999,False,3
0x45d8912090e7225c12745e690a4f91c964e69290,2507.574,824.576226,0.9993742989576255,32.88397790055247,2509.1439739999996,False,1
0x45db3e7834871d08baf3d24a0862966fdb9cecf6,1080.95925,1476.130698,0.26588102105753103,136.55827913956975,4065.5750669999998,False,1
0x45ddf8f427e7a7b6185da7747361fa8a03fd102b,1278.8395,367.988745,2.0567308886300304,28.77780988153712,621.7826100000002,False,1
0x45e286ff052eb4bb26ad618d9c8d5acd3a1a8388,8804.796400000001,4988.2735999999995,0.43845977071282105,134.07188716282798,10040.597779,False,2
0x45e32e015854f570052d773e6d43b117e9a78a9f,104.98,60.13324,0.4200515937632942,57.2817679558011,249.92167999999998,False,1
0x45f8beeb469d6fc59c544c275431e80b070450c9,1238.11072,36.00726,16.46543882980191,7.752545749704841,75.19451699999999,False,1
0x45fdef28fe88d0bb6cdf1bd354b2e04339a0d511,560.6385,204.16565,0.5714691490386334,36.418084023840684,981.04771,False,1
0x46003307bf3581c86b11f07a78989316abb47eee,0.033574,0.09519,0.13847118311323012,283.51105021743024,0.242462,False,1
0x460484261867792091b96c2c9d1daa2cd7067b58,1751.3560000000002,961.765372,0.9209305911507173,54.914364640883974,1901.724209,False,1
0x460637bf4bbce6bbb28d4e0a620c070c697d936a,99122.065,50497.625925,0.5390873001739326,50.9474681545426,183870.154181,False,1
0x460803e4bbb48647ddeaadcfc3698f23060c3106,152.775,89.751,0.19242973451388692,58.74717722140404,793.9261590000001,False,1
0x4608182827e10bd1bc6ebd44eab74ff13501eb3c,570.57725,204.69687,0.2702840691062444,36.569962912383836,703.676015,False,3
0x460d72ba1e9b25a5fc5f32db2186250348df96e8,1934.91,611.28,0.5812631497697339,31.59216707753848,3328.802111000001,False,1
0x4613947ff892c679d6b8374eaddecc1e9697c782,1259.082822,1263.725446,0.08187284365293303,105.89191342991148,3844.6289570000004,False,4
0x461a256202b1fb6379d187d7708c0d785d7c90b0,16.8476,0.1932,26.350494842901615,136.85557586837294,8.836945999999998,False,1
0x46232cbdb0512ca7b00b8271e285bf8447f1330b,5843.4515,3341.33313,0.13328851233767885,53.91290084445813,14613.541201,False,3
0x4624c5f45cab3a7596bd11b0891e454536e1c2cf,22830.357879999996,1694.895488,7.427714334436787,-7.431926774509247,2946.728834,False,1
0x462d368e7b639551f1b5fa7fd4e26b4621e7b15a,18.87436,5.02864,3.14666070045125,26.642704706278792,5.998219000000001,False,1
0x462d956747ba38543199212692de28a854ed65cd,18.5733,2.43432,2.0715645798404427,16.56054659107428,8.965832,False,1
0x462dabfdbd8ca5fe234caa8983a493700d03292d,1322.7487999999998,21.519952,1.2424814551596053,1.6280037449287403,1064.6024490000002,False,1
0x4630a96fb0af75702882f60c1200b196431eda4b,46.198524,25.6068,0.4109223081193905,44.63896017964148,56.21320999999999,False,2
0x4631294a9d8c0e5db9235caf7a8448fc00244744,12874.485499999999,1827.13355,2.7593573496668173,14.191895668374476,4665.755054,False,1
0x4631afc621ff66b35e9301fc1dcbcf7880a60be2,40952.56,40844.6244,0.19363479006069204,106.20129683646164,105746.90629500001,False,2
0x4631ed1eebaa4254b22b119e7a7ebac562842488,43.56420000000001,28.7028,0.8198167874838921,65.88620931866073,53.13894599999999,False,1
0x4632f05d5072d7042b1a771ab8fb882d8e28ac87,5694.9256000000005,153.0564,2.671282063032558,33.450087565674245,456.2815049999999,False,1
0x4637b2d1cc805986cd354fe0c0a6ab639e777829,21.944399999999998,57.563692,0.003289137776993003,260.23471650508736,3335.889447,False,2
0x4638364eb43798ce22d9179580cbf83290f1f9c3,45272.44568,8070.025705,1.9589687274378473,17.82593959478798,23110.346299,False,1
0x463cdfc4879f519f421a03dd0f11c7b39e7ceeb6,54999.0742,12847.084158,0.23377244874258643,23.3595926601979,235267.56252000024,False,1
0x463f4b527282739b23f0e7035694900cafd529c3,2189.74186,808.422738,0.638470139769093,40.141800469128256,1714.8349810000004,False,2
0x4644375f81c64b70e14bffff006b6f85ad3224c0,999.8440000000002,482.897032,0.9922778585064973,48.29834254143645,1007.625023,False,1
0x4645fb3a60caa963bd1dff5bbd1ba068ce8b28a7,70.9467,27.5286,2.177605610190404,38.80180473510396,32.580141999999995,False,1
0x46481bb935b96b1907f61f80156b4423a62ee6a4,1118.58,577.84545,0.7698873278038016,51.66022099447515,1452.9139,False,1
0x464e02e4922a50888e70d22232c6d703d8d3a465,2030.7242800000001,5529.763356,0.15444586839968355,272.29955708216573,13148.453248000002,False,1
0x464ee4562b04b2d770178ee4fdba49755794cfb3,4832.76596,123.22138,817.2699765686589,-5.886522177043309,9.152697999999987,True,1
0x46529daa2cc8d9adda5d9380c3637a6dd1840206,40.73398,17.395958,0.538886727790447,42.705868662968854,75.5891319999997,False,1
0x4652ee2e7bb7d53467fced01e3df8ded989795ae,3908.0,2061.0,0.29741074659868494,52.737973387922224,13140.076627000002,False,1
0x46563764142e45a48a9eb995c3771d7c53c873cf,20415.3425,1777.15314,0.0,9.258907363420429,-9419.601679999978,True,2
0x46566da2acbad455fb91912483f584b6f35c42ea,4470.425,2227.4418,0.5736326650405673,84.5717232787571,3896.5920810000002,False,2
